EFECTIVO,CXC,INVENTARIO,EQ_OFICINA,EQ_TRANSPORTE,TERRENOS_Y_CONSTRUCCIONES,CXP,CONTRIBUCIONES_X_PAGAR,ANTICIPOS_CTE,CAP_SOCIAL,UTILIDADES_ACUMULADAS,UTILIDAD_O_PERDIDA,TOTAL_VENTAS,TOTAL_COMPRAS,UTILIDAD_BRUTA,TOTAL_GASTOS,OBJETIVO
500728.7982,23418500.29,30195599.83,19016577.28,535400.6795,8406331.657,89652159.06,525923.0034,7956001.646,2699410.36,205649.1969,-6325370.19,54342908.69,140133801.9,28720293.3,21168475.51,Aceptado
1345488.832,8408519.211,399108.5713,1389521.785,1858659.062,-9196475.756,7679232.069,151169.0272,1330949.204,1036741.325,8442946.135,-2088664.533,63858627.88,74188635.07,4040398.957,9761165.858,Aceptado
567544.643,3992482.075,2028922.544,688958.0862,410347.1632,3245859.078,5246277.057,160526.2168,771607.8389,4077136.199,-7787689.589,-1029847.518,10370593.35,19909145.34,5044600.53,10116348.43,Aceptado
174073.5612,2173705.094,720549.8771,456325.4736,198058.112,5239193.248,3186395.576,151037.8529,13714.97848,1178728.914,-9345960.331,723717.2277,14074832.38,4544843.481,13298273.61,14900725.38,Aceptado
4299139.348,15369910.03,146086.2667,13630223.14,3023051.577,-11802013.01,5900167.297,332433.095,387654.0532,1092534.012,7115150.375,550778.3469,63122302.28,91743363.52,14023695.37,27182487.82,Aceptado
638049.9217,18466004.61,29732521.15,518254.9162,1276701.217,4743596.311,28117342.52,1470503.412,11630155.31,4430757.263,18568210.53,-4258891.169,203404459.9,45586560.37,12193368.38,8273187.056,Aceptado
124003.6876,1835149.124,12655787.3,14732.81619,150996.0644,6464434.589,3553624.951,52587.89097,296419.5019,1591415.525,-3338284.484,-561643.5095,29957350.76,10770463.41,13940038.84,10218176.02,Aceptado
7288835.359,37609899.04,8449030.19,944625.1517,786675.0504,-11794347.87,34490142.27,943701.525,9390191.786,7536301.733,19839565.67,-2314577.627,158702294.1,106602552.8,24977536.25,20994612.82,Aceptado
76929.10462,349390.0597,3482656.383,95250.92401,309056.8015,7320207.648,3643208.788,20616.07791,97775.44859,197854.7332,-12509289.72,-1588737.464,10686941.65,18795050.73,8955146.424,7348772.871,Aceptado
2483826.488,36957689.93,2603258.131,5189104.517,1590512.665,-8004710.094,27859330.17,503610.855,1492914.907,1849651.831,16859549.96,-2233500.826,148397570,90739369.28,11446086.72,25515385.32,Sospechoso
891745.9227,12212518.34,10477598.01,2093820.488,4048513.377,2424101.881,22871067.75,328157.1132,1668589.082,1998202.113,4048968.139,-3501553.598,146864870.2,457634241.5,16249864.28,20634341.54,Aceptado
536494.0708,22186500.67,78559982.6,117138.6982,530113.0191,7745324.427,67298864.27,214641.135,7073367.744,4526179.355,6485340.501,-7694391.091,151345258,474578009.5,22524437.26,19753591.31,Aceptado
1480997.887,16585615.41,23721559.65,1947655.698,3459493.714,5895785.607,38359451.52,376564.1415,5748583.204,6590739.135,5420393.825,-260537.5319,237744089.9,68178564.94,26416217.35,22120718.42,Aceptado
1286026.554,12036544.6,2034231.528,1069255.532,422124.986,-3204330.216,17121760.79,144882.7699,1904364.009,3472429.381,470821.1474,-1780083.704,33052950.2,35217279.99,10386007.48,13590384.29,Aceptado
59954.70951,238862.9892,76594.2337,29097.90139,62080.64028,566433.3561,278627.2636,40676.53109,750593.8408,576844.2127,-4111275.84,-1551803.681,2911317.421,1896398.258,472309.6441,319931.7052,Aceptado
1210837.715,5651317.792,2255741.83,392008.7112,1567083.062,-1817128.893,8064308.13,225926.5826,2195712.32,8557254.821,-2077559.03,972501.397,71329010.18,16948664.72,22262206,13724442.77,Aceptado
33958.68236,345200.4637,133033.8659,93516.68479,336954.6781,4377130.19,481154.6995,81186.85627,192298.258,374427.2717,-1675571.025,-1691708.598,5444452.301,5207735.79,703269.7788,1466634.628,Aceptado
620667.2173,48930345.84,1998100.031,12117518.23,2734787.901,-6405077.587,33594546.64,1427284.752,165689.5596,73331.99344,29980504.55,-568901.4566,399445053.2,52580612.21,33684816.55,38480955.04,Aceptado
413094.0423,6868483.208,81084.21231,545551.1234,1016488.35,-10470717.52,3474655.381,153769.883,2006806.429,268423.8387,14468118.1,-2665379.153,56952655.04,19288998.18,2034109.908,2478249.216,Sospechoso
1993375.825,43137867.42,24501188.62,3667499.612,927360.523,3522347.1,58195029.3,2363318.043,8175438.964,14816852.22,8852757.227,-4495888.336,96526717.91,209678025.9,23218926.34,28338866.07,Aceptado
232519.3477,23992982.46,40513027.04,59388.62823,77639.21806,5802987.571,43332575.12,651178.8492,6119078.069,2703204.974,21722271.59,-7142363.722,164167480.3,27941426.47,8614027.062,8485856.061,Aceptado
308105.6139,5366973.7,1229151.46,543514.9237,2428530.977,-185863.7337,6054980.126,71617.58658,36464.16833,463346.9908,-1334893.431,76758.77873,78436720.73,80761956.92,18587194.74,22609152.39,Aceptado
2167116.038,37788916.04,27553405.54,2823424.248,1175983.741,-3066440.492,52400873.52,736844.6074,6111771.78,251729.0394,26469065.09,-6457845.22,292903381.9,219258220.8,20984761.71,20339601.95,Aceptado
2325187.736,34881518.49,21739545.95,4310737.01,4419926.547,1769899.215,54910494.43,127687.4605,1214553.672,758581.7142,12960306.34,1026793.852,524465506.9,61192996.75,82987995.35,52005519.29,Aceptado
2327294.734,19798373.53,6595386.087,990619.8298,1196080.837,-4886404.595,18251603.26,623393.9524,5195229.197,6906651.001,9291994.905,-2009579.946,89225145.91,79066982.38,13230057.25,15097328.17,Aceptado
649638.1679,23323831.03,4854317.331,1904138.693,706825.3116,-2292581.07,39161895.3,287360.1553,2744762.315,1496047.15,9244791.156,-4509310.044,80251719.54,141642306.1,24334873.46,18432223.79,Sospechoso
550808.0964,5556988.89,2779.640847,5104283.314,1495054.137,-12658682.74,6101185.785,29118.38202,1027368.351,1877.25121,10442974.77,-1724695.581,43875805.99,29634607.17,5585475.927,4404942.781,Aceptado
3718870.793,26209461.67,885134.2587,65335693.88,3578282.735,-9571253.453,38802915.24,1015165.134,13936866.25,1234139.902,18728523.75,-3876804.831,155415298,135376492.9,9650007.52,8845679.496,Sospechoso
375112.1135,2430298.642,709461.8532,168141.7172,151032.6592,-10001.43317,4276466.337,56592.88773,360434.2083,2557850.544,-8017309.111,-2901726.327,5387892.454,23446045.6,1933355.603,6751254.438,Aceptado
156576.392,2141545.178,7603606.034,1285527.442,1360704.621,8035043.881,22018820.98,282115.2528,1947551.956,1111580.349,1631456.75,-4391832.5,77403113.3,29108848.47,3538981.545,5345914.207,Aceptado
397391.6928,4782181.065,1097895.789,255925.8329,1685376.281,-5684419.074,5418143.334,118206.5169,232771.5132,282433.9356,12191840.57,80713.63929,114831879.2,32625806.5,15067140.55,15280173.48,Aceptado
454243.1096,13951306.43,14074385.55,6216943.706,1255714.41,4416256.748,53955972.89,306802.1196,4036708.631,173354.2672,7636629.98,-6182531.058,110564371.9,294050155,35706154.57,16529279.74,Aceptado
679849.3797,3298376.955,3557821.127,244469.1731,935326.1055,2663184.837,3620641.668,217672.9684,360515.2822,4348440.486,373871.5158,568008.9024,48364981.15,11024091.98,5763275.968,14063850.57,Aceptado
2216661.889,75688138.53,54061842.52,1086786.807,974568.267,812243.9557,81244736.16,2340133.731,4093741.214,5537553.019,24443123.35,-4118434.645,381619567.9,272011215.8,56837247.13,49170966.4,Aceptado
49596.47306,5912275.247,389958.1241,318724.563,74456.7685,1146142.109,5699778.117,130299.5562,841223.5825,20751.57454,16080823.23,-5316254.866,30234558,3436140.445,675072.4545,1314209.487,Aceptado
197699.1375,13816129.86,11943548.74,1995426.606,2667607.669,6125645.371,27041919.48,97011.9326,954587.622,126219.5528,5862082.814,-1866410.237,164895818.2,108442646.2,34483300.84,21391279.19,Aceptado
1856114.398,12957655.99,3021494.228,7709958.675,2856495.97,-3355383.214,20625315.31,138283.342,3863736.92,240064.4758,12155720.25,-518485.3937,184982492.7,31406008.05,13444152.93,11768743.68,Aceptado
560924.1246,19772059.68,3993775.591,712783.6024,1172257.21,-2079856.618,12609210.25,149661.6054,266234.856,421420.0616,12184130.12,823385.8332,177586373,13661761.97,34743419.44,26522688.11,Aceptado
223914.5862,14124557.87,10995484.71,3367843.695,432352.5385,7930165.856,53239225.58,170780.597,3499408.929,1788803.52,3409394.217,-1487089.294,79412932.53,10471527.27,23342670.44,15344180.8,Aceptado
6080763.498,12521855.25,466721.7733,51147351.02,2583890.944,-10409262.63,22012716.9,446115.9839,7137785.031,523096.7153,10092166.15,-1410063.627,97567570.12,68740623.92,14434402.02,9928927.621,Aceptado
103959.7608,23874515.58,13800665.05,356602.7176,754985.1796,6096022.572,31654496.49,242792.3101,2190727.153,1062334.153,16215712.76,-4233221.75,152286991.1,31273894.85,11853292.79,12753408.73,Aceptado
1499010.87,38151349.18,11190198.28,3052346.934,844013.175,1109039.401,59437311.27,1004873.07,3697773.644,10241649.65,10148426.95,-1384440.306,123719221.5,72751915.53,34536971.75,34283566.01,Aceptado
55154.71068,623736.5003,105316.0495,47913.96753,273340.9266,-415311.5248,111173.6755,91202.65683,811516.8168,259786.6527,4864051.663,-145533.4884,12775423.64,1323497.515,822399.8092,412521.58,Aceptado
4188954.059,10155509.6,4146360.332,623997.933,2151554.356,-4389258.745,8297107.083,389785.9279,7290867.556,18577674.4,-5263804.919,-887787.5298,44578814.09,102013561.7,6422308.284,9469700.121,Aceptado
20165.23197,3063.203485,41356.77769,41238.33012,327545.6205,7839376.637,30337.77192,61762.30702,26960.12527,871393.192,-16243935.85,310977.2863,1424937.61,1028481.812,114940.3973,402766.1804,Aceptado
3101.80198,5053.856223,692344.8699,5019.133536,1139.286033,8874686.976,679804.2115,10494.584,6082.549249,195616.5532,-21741300.42,-1496372.237,670358.7739,326994.2434,674481.6715,418836.2433,Aceptado
1195943.306,42377465.17,2166402.694,14769301.29,1572019.029,-5971681.639,45658045.1,423564.5636,3536931.099,300848.9874,23305726.81,-3863328.376,213487291.7,48656313.68,9751265.88,15678526.34,Sospechoso
57857.22207,267511.659,1746292.722,203604.7193,368925.0613,7385914.069,4399552.047,20069.20932,670405.0923,135314.3603,-13738455.78,-3506822.629,7583375.884,17795213.09,4515809.44,2015670.412,Aceptado
197371.9619,1386576.267,177352.6692,563452.3395,604532.1986,1063415.481,1787357.401,47924.21629,130160.1066,639789.7456,-11274697.86,-101062.7666,5787354.744,19733816.73,8203877.33,8446178.253,Aceptado
749990.4223,12703581.71,4172403.069,909449.4568,138803.4717,2417561.497,23367419.26,235701.3988,428428.8425,2811657.796,750534.3495,-2210037.179,39633599.44,18586312.03,10027555.58,18785994.03,Aceptado
1420749.378,38165031.27,50858269.55,429131.7195,850675.9329,5475096.223,64103520.41,1604720.184,5012322.983,11207632.8,16287930.28,-3876374.421,256397224.6,112891206.9,25784947.12,31976544.22,Aceptado
79362.79594,100121.6598,66740.0911,763333.1965,597940.768,4287195.973,381586.3184,61901.39277,622107.9787,31207.06515,-8529972.715,-1381056.094,4829551.035,4351821.524,1059213.435,458838.5525,Aceptado
1630020.509,2295026.262,3050344.211,340952.6077,537973.4096,2493334.05,9360966.828,128153.8492,374429.9435,9227720.413,-16469833.09,-48910.46558,20126125.38,33658614.47,10829312.44,16262979.58,Aceptado
3968348.689,29646121.09,24880235.71,15086409.26,3690176.224,113828.242,42120076,596204.8772,15995794.62,409520.0981,21052207.2,-7205705.329,291666030.8,268945972.7,3484025.638,7994635.43,Aceptado
6970208.878,19031019.64,12844342.49,761233.3867,2492310.419,-5931512.119,22854064.89,260096.782,1871487.454,5017707.115,8558234.375,1041893.952,280434472.1,49436879.89,52400782.33,36774798.41,Aceptado
83285.15166,3386151.55,10650891.79,217575.3464,514636.6969,7870198.794,8315958.158,425605.4368,644053.5645,1595414.427,5230711.16,-3050780.774,43723268.47,18262597.1,5472014.899,8979267.871,Aceptado
39652.82203,99170.95061,14262.31513,252141.1152,517199.9051,2066780.954,118475.1324,30375.8526,178333.0859,5797.91245,-3371002.391,183727.0698,6202081.626,1916007.47,1529919.388,636764.1498,Aceptado
526087.2046,411985.8215,1615685.55,85609.25211,251705.9458,3080059.672,2247666.085,150657.0114,654561.0222,4989588.893,-8177129.754,127352.7045,16792934.95,4556311.837,2947897.708,4098682.033,Aceptado
453979.846,29617941.06,22522.54606,2328199.869,1043909.609,-12969054.48,10168125.6,184984.3428,397368.3858,122041.0147,19104515.45,-200393.8798,106011088,21022648.56,18238492.37,15136288.51,Aceptado
2879452.399,5243462.364,11967697.34,473657.9068,550622.3537,4154884.048,15919910.9,191518.1951,565622.6222,10984082.73,-14901823.63,984279.9908,44631718.27,26947611.14,44936586.16,32202733.38,Aceptado
1381599.558,19768193.99,17987154.18,3391864.81,1921175.322,4474565.744,49319222.07,552853.0133,7458348.287,6566401.734,4888175.408,-4613403.046,111607215.7,232337823.9,15844869.13,18268251.45,Aceptado
39383.77498,7796.926025,21041.00643,147219.5561,999398.1819,5519444.529,16379.74738,17391.24586,31831.38025,7951.347367,-12505421.5,840350.9196,5969555.545,1327513.262,626218.3946,504531.9485,Aceptado
1727408.332,5100916.383,10978395.74,239775.45,619305.1568,1152439.09,8127920.811,736820.5556,3125933.036,10716315.52,-2403296.392,153038.6726,49121183.43,27934137.77,24418148.67,13816163.48,Aceptado
63970.61396,98389.95678,153517.4539,5652.751624,65354.10855,3053597.054,88103.45157,38344.91169,44843.75613,1456696.45,-6801381.053,907784.234,10549109.97,422776.3775,745340.1493,966128.0411,Aceptado
122931.5818,9581534.721,3023941.928,1899293.039,1453867.993,4847375.095,14570123.77,178554.3004,602995.848,349200.9678,8664383.257,-680104.8129,67134212.52,31605829.91,20787734.62,18545719.57,Aceptado
325198.2126,993614.7462,358764.6391,120146.5447,60283.16303,2231834.64,1642017.239,97769.14548,149332.3361,4001026.199,-9735082.509,320243.4635,4558663.167,2527714.994,2211609.514,5815859.632,Aceptado
168645.7775,1487450.065,1738755.771,73083.54876,345982.9917,-848173.8574,5252338.844,28816.72092,1042483.028,20379.93634,8090155.865,-4861074.416,61637371.51,13212336.41,1450575.217,1450629.825,Sospechoso
952869.9699,7659722.447,539014.7004,927185.7042,1116225.191,-7243674.8,6014648.165,107641.1511,3529673.813,1034223.738,6547606.268,-1653322.066,49937325.47,22380713.37,3791451.685,4197872.876,Aceptado
140818.9313,7354539.649,2461969.991,431328.298,309618.2979,1818263.239,18210289.54,179987.0681,720708.8765,392820.5314,8850350.105,-4371215.622,48130955.55,34922838.93,10517719.13,9926991.222,Aceptado
1541072.42,14107590.86,7280464.892,314304.5975,378228.244,-2058327.856,25650391.78,219426.787,2035504.672,5559384.777,5665866.559,-1047614.719,88001141.29,28575706.14,18220354.34,18708481.49,Aceptado
148454.7933,1075163.631,19517336.3,86947.48782,623833.9774,8728343.329,7175755.358,124126.6676,44730.86372,5771181.524,-16091523.68,619684.5702,33826887.27,14582878.6,19060982.31,23132803.82,Aceptado
502084.4831,10396039.62,21225889.56,267791.6073,515043.9991,5433084.449,26657230.1,501654.9363,1173146.825,4008571.749,4655812.563,-4203317.824,79812806.87,109959238.2,18317011.04,21183519.87,Aceptado
858242.6216,19528873.07,14732847.71,4542643.753,958089.2372,6963168.195,39612936.99,266708.2467,292780.9672,4566301.207,-8396902.832,-1011691.275,50253811.07,151514946.9,43075259.23,47304829.78,Aceptado
404441.6611,292918.2054,308213.6782,87728.28008,957562.998,-821898.7856,800501.271,43929.09584,1122536.387,2539276.832,-8697396.031,621283.2358,19614263.61,5817494.064,2639125.006,1994655.601,Aceptado
399558.0203,7519272.53,292434.6797,148394.0229,98395.3406,-5679017.705,4779790.377,148185.966,83843.66436,2973687.005,2135655.977,-288939.474,14961667.81,11492153.37,7876128.481,15746626.26,Aceptado
439987.2146,26581808.85,2462631.462,2116505.547,1818522.577,-4748663.364,30939239.56,205092.1038,1152390.348,214462.4059,18315527.31,-2449399.843,201604404.4,79959974.2,22870734.3,19715047.28,Aceptado
334128.9814,11144683.79,674442.3123,3700580.46,1184393.462,-1459944.537,16232474.61,104747.2119,66770.78051,118675.278,1995689.781,-1888629.111,47978762.16,106533499.5,21142954.85,25533995.05,Aceptado
6952688.611,40607013.07,1548524.899,5807815.124,1758941.282,-12998712.93,19302478.4,979426.1485,2836317.95,2115967.014,20849141.39,-1377517.611,188640024.4,69064973.71,12072048.19,20189165.87,Aceptado
2393913.659,21776155.85,8261861.105,3344265.494,2536079.179,-4466902.976,41843370.04,179670.651,2674474.575,423345.8721,16092105.35,-2302290.743,289068125.2,112754518.4,21102797.91,21680174.28,Aceptado
149461.1385,2364841.27,30802168.75,85906.80392,203824.2277,8599843.485,17514040.31,341338.0543,4808987.308,6622388.513,-2413249.958,-3403534.77,39454331.17,12536762.72,8847283.631,5426431.388,Aceptado
193555.9705,7208687.246,19160081.64,238990.3044,1496855.71,7271139.599,17283427.06,309799.1279,210600.0605,3639567.154,873776.7479,-168466.2281,85171823.72,111017175.1,44778154.3,37746745.95,Aceptado
105750.3424,6987965.97,14082181.46,71083.75337,12567.8039,6595954.574,21218421.87,472885.4099,3476670.004,2797937.948,10623628.58,-4562612.615,36087886.7,5910459.449,10137051.95,5386552.445,Aceptado
141296.2208,2046179.159,1361986.602,44123.33748,155322.4344,761869.7709,2087441.563,132557.4377,920247.4171,2095488.926,1699998.399,-1698058.154,15104641.72,8100268.542,3601509.843,3324370.967,Aceptado
3779506.058,35116540.12,7339134.762,102010951.8,4730834.922,792519.9141,60840972.34,209371.1153,10248627.8,734442.5407,11925899.91,-2894115.166,248343196.2,106325910.9,10246406.09,16164744.91,Aceptado
4005850.228,12464127.39,12132269.76,1859666.909,3256389.244,3287732.158,17870768.78,305587.7225,66832.37103,12675034.33,-12392175.75,1143081.458,91217746.38,206027749.7,64308245.43,70694527.92,Aceptado
145407.1438,6420166.293,494679.3254,1235790.31,276789.3272,1122506.836,8948315.008,124088.8163,1660068.837,731180.677,-941535.9273,-3066418.431,9172105.567,22865722.78,9245875.073,5632485.568,Aceptado
275323.851,4123043.099,33407003.24,621013.2718,2467707.006,8076585.9,18241510.65,579912.131,7704027.696,1353360.011,7380968.802,-5175656.837,158228162.8,81353798.2,8387778.215,4739688.36,Aceptado
1757570.544,19884684.43,26589550.42,12078252.14,2881954.353,6193484.953,80980363.15,438237.2997,3389257.023,1984868.849,5085083.361,-2631359.208,243821492.1,271649254.7,47774788.58,35339895.26,Aceptado
8222755.546,26927985.45,33398284.15,1970118.601,2086108.338,-2362054.894,49061442.69,564417.974,1938379.871,2284068.43,14316465.5,329992.484,388672158.4,122938951.9,74125960.59,50134019.09,Aceptado
1671549.391,10732589.74,13333046.21,1759049.377,1499708.794,2152572.994,22880192.54,63890.90153,867471.1146,494852.3181,-1923337.914,-2181295.224,92216547.92,170121338.2,24743151.48,25368718.73,Aceptado
